apparentTemperature,distance,hour,month,day,surge_multiplier,precipIntensity,precipProbability,humidity,windSpeed,visibility,pressure,windBearing,cloudCover,uvIndex,precipIntensityMax,source,destination,name,short_summary
41.4,0.61,21,12,14,1.0,0.0,0.0,0.66,3.25,9.57,1029.1,186,0.73,0,0.0,Theatre District,South Station,Lyft, Mostly Cloudy 
36.97,2.48,8,12,2,1.0,0.0094,0.66,0.88,3.18,6.572,1020.0,139,1.0,0,0.0894,Beacon Hill,South Station,UberPool, Possible Drizzle 
35.84,1.03,16,11,28,1.0,0.0,0.0,0.61,8.33,10.0,991.41,297,0.81,1,0.0,North End,North Station,Black SUV, Mostly Cloudy 
44.67,2.71,8,12,15,1.0,0.0,0.0,0.89,4.71,10.0,1021.94,230,0.89,0,0.008,Fenway,West End,UberPool, Overcast 
30.64,1.99,1,12,14,1.0,0.0,0.0,0.65,2.4,10.0,1035.14,168,0.93,0,0.0001,North Station,Haymarket Square,Taxi, Overcast 
31.03,1.3,13,11,28,1.0,0.0,0.0,0.7,5.92,9.843,991.62,264,0.44,0,0.0001,Haymarket Square,Beacon Hill,Lyft XL, Partly Cloudy 
36.65,1.19,0,12,1,1.0,0.0,0.0,0.64,3.23,9.725,1017.51,292,1.0,0,0.0004,North End,Financial District,Shared, Overcast 
36.5,2.73,2,12,2,1.0,0.0,0.0,0.82,1.92,9.689,1023.33,162,0.46,0,0.0,North End,Back Bay,UberX, Partly Cloudy 
37.19,2.05,19,11,29,1.0,0.0,0.0,0.52,12.13,9.796,1007.12,313,0.53,0,0.0,South Station,West End,Lux, Mostly Cloudy 
29.04,2.98,12,12,17,1.0,0.0009,0.03,0.92,7.13,8.468,1004.18,336,1.0,0,0.0183,Boston University,Theatre District,UberXL, Overcast 